"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202410","IT430","ETHICAL HACKING FOR SYS ADMINS","452","13769","","TBA"," ","Closed","30","30","Senesy, Stanley","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13769","Online Course"
"202410","IT490","SYSTEMS INTEGRATION","102","13772","T","6:00 PM - 8:50 PM","GITC 3600","Open","43","39","Patel, Dipesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13772",""
"202410","IT490","SYSTEMS INTEGRATION","104","15901","M","6:00 PM - 8:50 PM","GITC 3600","Open","43","39","Patel, Dipesh","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=15901",""
"202410","IT490","SYSTEMS INTEGRATION","452","13770","","TBA"," ","Closed","30","30","Kehoe, Donald","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13770","Online Course"
"202410","IT490","SYSTEMS INTEGRATION","454","13771","","TBA"," ","Closed","30","30","Kehoe, Donald","Online Newark","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13771","Online Course"
"202410","IT491","INFORMTN TECHNLGY CAPSTONE","102","13773","T","6:00 PM - 8:50 PM","WEST LECT 1","Closed","70","74","Eljabiri, Osama","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13773",""
"202410","IT491","INFORMTN TECHNLGY CAPSTONE","104","13774","R","6:00 PM - 8:50 PM","WEST LECT 1","Closed","70","70","Eljabiri, Osama","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13774",""
"202410","IT491","INFORMTN TECHNLGY CAPSTONE - HONORS","HM2","13775","T","6:00 PM - 8:50 PM","WEST LECT 1","Open","5","4","Eljabiri, Osama","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13775","Honors Course"
"202410","IT491","INFORMTN TECHNLGY CAPSTONE - HONORS","HM4","13776","R","6:00 PM - 8:50 PM","WEST LECT 1","Open","5","1","Eljabiri, Osama","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13776","Honors Course"
"202410","IT635","DATABASE ADMINISTRATION","002","13777","F","1:00 PM - 3:50 PM","KUPF 204","Open","35","9","Tolboom, Ryan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13777",""
"202410","IT635","DATABASE ADMINISTRATION","852","13778","","TBA"," ","Open","30","14","Reyes, Logan","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13778","Restricted to Virtual Campus Students Only<br />Online Course"
"202410","IT640","NETWORK SERVCES ADMINISTRTN","002","13779","T","1:00 PM - 3:50 PM","KUPF 118","Open","35","18","Senesy, Stanley","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13779",""
"202410","IT640","NETWORK SERVCES ADMINISTRTN","852","13780","","TBA"," ","Open","30","19","Senesy, Stanley","Online Virtual","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2024 Spring&crn-1=13780","Restricted to Virtual Campus Students Only<br />Online Course"
